event_id,user_id,event_type,event_timestamp,session_id,platform
evt_168805860446,user_00248,login,2025-03-18 20:04:06,sess_541259,web
evt_382951134197,user_00248,post_create,2025-03-23 06:56:54,sess_386877,mobile_android
evt_932802739444,user_00248,post_create,2025-04-25 10:46:21,sess_745640,mobile_ios
evt_483030874530,user_00248,analytics_view,2025-04-04 08:04:25,sess_134612,mobile_android
evt_572906328343,user_00248,analytics_view,2025-04-07 06:04:52,sess_663178,mobile_ios
evt_512611509016,user_00248,post_schedule,2025-04-21 08:50:01,sess_642805,web
evt_400873223127,user_00248,analytics_view,2025-04-24 23:11:38,sess_865526,mobile_android
evt_479718314605,user_00248,media_upload,2025-04-14 05:51:26,sess_654345,mobile_android
evt_845427640543,user_00248,post_schedule,2025-04-12 02:35:39,sess_465948,mobile_android
evt_325928329177,user_00248,media_upload,2025-04-03 23:43:35,sess_978202,mobile_android
evt_636263087647,user_00248,post_create,2025-04-15 06:32:33,sess_543653,mobile_ios
evt_541919245117,user_00248,analytics_view,2025-04-22 00:35:01,sess_380636,mobile_ios
evt_375782568551,user_00248,media_upload,2025-04-05 12:55:48,sess_258530,mobile_android
evt_94588306771,user_00248,analytics_view,2025-04-25 20:56:23,sess_452795,mobile_android
evt_230223143768,user_00248,media_upload,2025-04-22 21:47:33,sess_795082,mobile_android
evt_881097198749,user_00248,post_create,2025-04-02 03:12:50,sess_410562,mobile_ios
evt_143278212678,user_00248,media_upload,2025-04-05 16:13:22,sess_236907,mobile_ios
evt_449717383279,user_00248,media_upload,2025-04-26 11:03:28,sess_379814,mobile_ios
evt_484578509701,user_00248,login,2025-05-07 20:38:44,sess_715857,mobile_ios
evt_671355509278,user_00248,post_create,2025-05-10 04:40:03,sess_606956,mobile_android
evt_151523522782,user_00248,login,2025-05-24 20:19:56,sess_180420,mobile_android
evt_205549009840,user_00248,post_create,2025-05-02 01:20:21,sess_254345,web
evt_930990136013,user_00248,post_create,2025-04-30 14:42:41,sess_904587,mobile_android
evt_99527650330,user_00248,post_create,2025-05-14 09:22:58,sess_374308,web
evt_422729437829,user_00248,post_create,2025-05-03 01:29:52,sess_899438,web
evt_670264083062,user_00248,media_upload,2025-05-15 03:14:36,sess_448646,web
evt_983379636278,user_00248,post_create,2025-05-12 09:59:47,sess_265383,mobile_ios
evt_190504535450,user_00248,analytics_view,2025-05-27 17:57:44,sess_779904,mobile_android
evt_559165651039,user_00248,login,2025-05-19 10:14:56,sess_459631,mobile_ios
evt_115070886797,user_00248,analytics_view,2025-05-18 17:30:37,sess_126533,web
evt_304837538148,user_00248,post_schedule,2025-05-22 21:38:27,sess_530381,web
evt_603911406503,user_00248,post_create,2025-05-13 22:01:56,sess_204395,mobile_android
evt_83537445154,user_00248,media_upload,2025-05-16 13:50:01,sess_148172,mobile_ios
evt_316492057051,user_00248,media_upload,2025-05-07 10:15:24,sess_408964,mobile_ios
evt_821118837687,user_00248,report_export,2025-05-21 04:10:03,sess_632851,web
evt_803252329669,user_00248,login,2025-05-23 04:15:13,sess_104021,mobile_ios
evt_772731506729,user_00248,post_schedule,2025-05-12 04:11:22,sess_203384,web
evt_731099657467,user_00248,post_create,2025-06-16 07:17:33,sess_837183,mobile_ios
evt_499582513105,user_00248,post_schedule,2025-06-27 01:48:00,sess_814572,mobile_android
evt_549245501881,user_00248,post_create,2025-06-01 15:51:13,sess_861295,mobile_ios
evt_684829971103,user_00248,report_export,2025-06-18 13:57:52,sess_884167,web
evt_129795679723,user_00248,post_schedule,2025-06-26 23:07:08,sess_761654,web
evt_275637330811,user_00248,inbox_reply,2025-06-25 04:29:47,sess_235076,mobile_android
evt_318045434046,user_00248,inbox_reply,2025-05-30 09:04:38,sess_128847,mobile_ios
evt_268820236060,user_00248,login,2025-06-24 03:34:21,sess_195742,mobile_ios
evt_423128739555,user_00248,login,2025-06-09 04:44:48,sess_389596,web
evt_413232305422,user_00248,login,2025-07-01 14:21:51,sess_109513,mobile_ios
evt_829558115325,user_00248,media_upload,2025-07-26 13:55:22,sess_502215,mobile_android
evt_371473348482,user_00248,post_schedule,2025-07-07 14:09:48,sess_231651,mobile_android
evt_384997891260,user_00248,post_create,2025-07-19 22:58:46,sess_467388,mobile_android
evt_237099732141,user_00248,inbox_reply,2025-06-30 10:31:07,sess_324726,mobile_ios
evt_514242127292,user_00248,post_create,2025-07-15 16:15:29,sess_545143,mobile_android
evt_692349165496,user_00248,analytics_view,2025-06-30 04:32:19,sess_658296,web
evt_714974324353,user_00248,post_create,2025-06-30 12:05:21,sess_514105,mobile_android
evt_238077562902,user_00248,report_export,2025-07-20 02:13:02,sess_466082,web
evt_958045694022,user_00248,login,2025-07-10 22:41:47,sess_853541,mobile_android
evt_789303253456,user_00248,login,2025-07-02 21:38:13,sess_271848,mobile_android
evt_480840058250,user_00248,media_upload,2025-07-17 00:17:23,sess_782112,web
evt_393145459019,user_00248,login,2025-08-02 23:30:51,sess_359443,web
evt_156806159173,user_00248,inbox_reply,2025-08-15 05:02:45,sess_735771,mobile_ios
evt_968317723487,user_00248,login,2025-08-13 21:00:21,sess_659782,mobile_android
evt_475898946967,user_00248,login,2025-08-25 17:04:01,sess_394458,mobile_ios
evt_395099508832,user_00248,login,2025-08-01 07:49:26,sess_110009,web
evt_694971339719,user_00248,login,2025-08-11 01:08:25,sess_580125,mobile_android
evt_428616088757,user_00248,post_schedule,2025-07-30 06:37:19,sess_793566,mobile_ios
evt_686801839924,user_00248,media_upload,2025-09-13 20:39:20,sess_590023,mobile_android
evt_378248459791,user_00248,media_upload,2025-08-29 05:59:35,sess_733312,mobile_ios
evt_702982468334,user_00248,analytics_view,2025-09-07 12:51:42,sess_755045,web
evt_609371767390,user_00248,login,2025-09-04 15:12:36,sess_149559,mobile_android
evt_539318972759,user_00248,team_manage,2025-08-28 09:19:41,sess_866225,mobile_android
evt_696725698194,user_00248,login,2025-09-15 22:42:27,sess_530996,mobile_android
evt_700202216199,user_00248,login,2025-09-02 16:01:11,sess_950579,mobile_android
evt_782735643559,user_00248,media_upload,2025-09-08 00:13:25,sess_392909,web
evt_826745212050,user_00248,report_export,2025-09-15 15:48:58,sess_558520,mobile_ios
evt_735591893305,user_00248,analytics_view,2025-09-13 01:51:23,sess_962424,web
evt_746352379277,user_00248,login,2025-09-17 18:09:56,sess_322246,mobile_android
evt_965052664839,user_00248,login,2025-09-04 01:59:26,sess_851916,mobile_ios
evt_342061435144,user_00248,post_create,2025-10-23 17:03:57,sess_548777,web
evt_951926019109,user_00248,media_upload,2025-10-15 16:29:18,sess_616495,web
evt_577959601076,user_00248,login,2025-10-14 14:08:51,sess_244006,web
evt_781057969176,user_00248,media_upload,2025-10-10 15:07:20,sess_508531,mobile_android
evt_447533098990,user_00248,login,2025-10-06 20:56:31,sess_660752,mobile_ios
evt_513386594006,user_00248,post_schedule,2025-09-28 00:14:35,sess_919748,mobile_android
evt_126314136190,user_00248,post_schedule,2025-10-25 19:49:38,sess_960534,mobile_ios
evt_24155160843,user_00248,inbox_reply,2025-10-04 06:56:43,sess_115570,mobile_android
evt_345573006051,user_00248,media_upload,2025-10-15 00:33:08,sess_222029,mobile_ios
evt_347993639881,user_00248,inbox_reply,2025-10-18 13:35:38,sess_429984,mobile_android
evt_87599415585,user_00248,login,2025-10-07 20:11:45,sess_347165,mobile_android
evt_381034886333,user_00248,report_export,2025-09-30 22:57:39,sess_948633,mobile_ios
evt_850178780081,user_00248,login,2025-10-21 22:24:56,sess_347843,mobile_ios
evt_400948312837,user_00248,analytics_view,2025-10-12 05:11:24,sess_605108,mobile_android
evt_106529095022,user_00248,login,2025-09-29 15:25:43,sess_146539,mobile_ios
evt_541352144849,user_00248,post_schedule,2025-10-08 00:41:15,sess_469451,web
evt_330415436381,user_00248,login,2025-09-27 09:53:15,sess_328467,mobile_ios
evt_656299340003,user_00248,post_schedule,2025-10-01 14:27:39,sess_446163,mobile_ios
evt_599687338218,user_00248,login,2025-10-23 22:19:42,sess_261307,mobile_ios
evt_614706985125,user_00248,analytics_view,2025-10-27 14:13:32,sess_558743,mobile_android
evt_440325165153,user_00248,login,2025-11-07 09:00:16,sess_692047,mobile_ios
evt_832344177228,user_00248,post_create,2025-11-20 07:02:00,sess_861286,mobile_ios
evt_960379527434,user_00248,team_manage,2025-11-19 18:35:06,sess_352018,mobile_ios
evt_972299552532,user_00248,analytics_view,2025-11-01 00:17:09,sess_451897,mobile_ios
evt_94937678489,user_00248,media_upload,2025-11-18 02:43:33,sess_982441,mobile_ios
evt_611484064423,user_00248,post_create,2025-11-15 13:01:31,sess_650451,mobile_android
evt_667986625048,user_00248,login,2025-11-16 01:29:21,sess_968448,mobile_ios
evt_68837645399,user_00248,post_create,2025-10-27 23:26:42,sess_312942,web
evt_79405346923,user_00248,post_create,2025-11-07 13:22:47,sess_405598,mobile_ios
evt_552908263609,user_00248,analytics_view,2025-10-31 06:20:39,sess_124684,mobile_android
evt_916710861948,user_00248,login,2025-11-02 19:40:56,sess_783306,mobile_ios
evt_649081520861,user_00248,post_schedule,2025-11-11 00:21:24,sess_744607,mobile_android
evt_994096943146,user_00248,team_manage,2025-11-20 00:11:00,sess_723449,mobile_ios
evt_901976811804,user_00248,post_create,2025-11-27 04:18:02,sess_290580,mobile_android
evt_799204040160,user_00248,login,2025-12-06 08:31:31,sess_356087,mobile_ios
evt_967166970955,user_00248,report_export,2025-12-03 21:47:53,sess_167405,web
evt_555831663087,user_00248,team_manage,2025-12-10 09:57:04,sess_428900,mobile_ios
evt_705292912978,user_00248,login,2025-11-26 07:40:29,sess_718487,mobile_android
evt_391344003008,user_00248,analytics_view,2025-12-13 19:34:07,sess_263844,mobile_ios
evt_445638625988,user_00248,post_schedule,2025-12-09 15:49:29,sess_512287,mobile_ios
evt_709394077731,user_00248,login,2025-11-26 16:49:54,sess_407172,web
evt_287218156375,user_00248,media_upload,2025-12-22 08:24:20,sess_845390,mobile_ios
evt_65223878133,user_00248,post_schedule,2025-12-22 16:04:38,sess_428588,mobile_ios
evt_53216135339,user_00248,analytics_view,2025-11-26 15:19:30,sess_940573,mobile_android
evt_701687202597,user_00248,inbox_reply,2025-11-29 21:23:17,sess_226342,web
evt_854995525523,user_00248,analytics_view,2025-12-02 00:24:30,sess_652289,web
evt_442796194429,user_00248,post_schedule,2025-11-28 13:58:21,sess_882248,web
evt_844497892849,user_00248,media_upload,2025-12-18 15:57:25,sess_976604,web
evt_532511453829,user_00248,media_upload,2025-12-30 10:11:04,sess_831082,web
evt_671807880949,user_00248,login,2025-12-30 11:21:00,sess_438046,mobile_ios
evt_373707268370,user_00248,media_upload,2025-12-27 04:30:24,sess_292826,mobile_ios
evt_271723955544,user_00248,media_upload,2025-12-28 13:04:19,sess_856435,mobile_ios
evt_838951848198,user_00248,post_create,2025-12-29 16:55:27,sess_478609,mobile_android
evt_936956446892,user_00248,login,2025-12-30 16:50:28,sess_419871,mobile_android
evt_963814100708,user_00248,inbox_reply,2025-12-26 06:38:53,sess_156201,mobile_ios
evt_865658081285,user_00248,analytics_view,2025-12-26 17:51:42,sess_781265,mobile_ios
evt_807992345082,user_00248,analytics_view,2025-12-28 10:49:24,sess_604289,web
evt_854433382138,user_00249,media_upload,2025-07-16 03:21:45,sess_495008,web
evt_661713560166,user_00249,login,2025-07-29 13:07:45,sess_474976,web
evt_974183129249,user_00249,post_create,2025-07-28 05:58:06,sess_613141,mobile_android
evt_778666264317,user_00249,post_create,2025-07-26 09:37:43,sess_165527,mobile_ios
evt_92116327724,user_00249,post_create,2025-08-05 12:51:35,sess_639291,mobile_android
evt_805658432752,user_00249,post_create,2025-08-12 16:27:14,sess_266345,mobile_ios
evt_760214486619,user_00249,login,2025-09-19 06:22:19,sess_923376,web
evt_730707058536,user_00249,login,2025-09-07 06:31:58,sess_751579,mobile_android
evt_190040631550,user_00249,post_create,2025-09-17 20:20:57,sess_696368,web
evt_775226960914,user_00249,post_create,2025-09-27 01:11:23,sess_426778,web
evt_34812285953,user_00249,login,2025-10-19 02:50:11,sess_411940,web
evt_897393523891,user_00249,post_schedule,2025-10-21 00:49:39,sess_757029,mobile_ios
evt_522685119628,user_00249,post_create,2025-10-21 21:03:25,sess_465047,mobile_ios
evt_273940220921,user_00249,inbox_reply,2025-11-23 20:36:14,sess_415326,mobile_ios
evt_374203350094,user_00249,media_upload,2025-11-02 00:07:00,sess_107657,mobile_ios
evt_498001925668,user_00249,media_upload,2025-11-24 19:52:55,sess_415107,web
evt_684469401929,user_00249,team_manage,2025-12-15 19:02:02,sess_200494,web
evt_153896351133,user_00249,post_schedule,2025-12-15 15:04:01,sess_731800,web
evt_262770145925,user_00249,login,2025-12-18 04:37:01,sess_430770,web
evt_42141070765,user_00249,post_create,2025-11-28 07:06:50,sess_817203,mobile_ios
evt_945763915439,user_00249,post_create,2025-12-24 09:53:12,sess_481915,web
evt_559631248300,user_00249,post_create,2025-12-30 00:57:05,sess_601922,mobile_ios
evt_621108814406,user_00249,analytics_view,2025-12-29 11:57:02,sess_967621,mobile_ios
evt_905219765260,user_00250,team_manage,2025-01-25 20:09:14,sess_752767,mobile_android
evt_67158289612,user_00250,login,2025-01-26 19:23:39,sess_835843,web
evt_448070869695,user_00250,media_upload,2025-01-24 22:53:55,sess_187069,mobile_android
evt_277939473327,user_00250,team_manage,2025-01-26 06:48:19,sess_880409,web
evt_880275665190,user_00250,login,2025-02-09 02:42:52,sess_374137,mobile_android
evt_966241628692,user_00250,login,2025-02-26 12:04:42,sess_336532,mobile_ios
evt_485681947228,user_00250,login,2025-02-01 21:23:15,sess_452806,mobile_ios
evt_850994836296,user_00250,post_schedule,2025-02-08 03:24:31,sess_713723,mobile_ios
evt_89959363174,user_00250,post_create,2025-02-14 14:45:35,sess_805925,mobile_android
evt_63295512214,user_00250,report_export,2025-02-02 11:54:26,sess_759461,mobile_ios
evt_720034223118,user_00250,inbox_reply,2025-03-28 06:50:54,sess_357136,mobile_ios
evt_924619863580,user_00250,login,2025-03-20 20:45:08,sess_686815,mobile_ios
evt_438025273534,user_00250,login,2025-03-06 15:14:55,sess_773764,mobile_ios
evt_847008488741,user_00250,post_schedule,2025-03-30 23:28:54,sess_366571,web
evt_76506307551,user_00250,post_create,2025-03-07 23:00:01,sess_999523,mobile_ios
evt_80704379402,user_00250,post_create,2025-03-30 12:35:50,sess_833311,mobile_ios
evt_762464149077,user_00250,login,2025-03-03 18:50:51,sess_177456,web
evt_839177687464,user_00250,post_schedule,2025-03-20 02:40:35,sess_742074,web
evt_802679043537,user_00250,analytics_view,2025-04-28 05:18:51,sess_738146,mobile_ios
evt_959731450874,user_00250,analytics_view,2025-04-06 00:09:54,sess_146348,web
evt_713033980173,user_00250,post_create,2025-04-22 21:38:39,sess_521653,mobile_ios
evt_618761472617,user_00250,login,2025-04-02 15:28:43,sess_567593,mobile_android
evt_543473820750,user_00250,login,2025-04-21 15:54:07,sess_559904,web
evt_231287757217,user_00250,analytics_view,2025-04-24 13:39:44,sess_393642,web
evt_22977266354,user_00250,post_create,2025-04-29 10:54:38,sess_532591,mobile_ios
evt_350824007403,user_00250,analytics_view,2025-05-27 02:39:48,sess_546360,mobile_ios
evt_396404767272,user_00250,analytics_view,2025-05-19 06:43:16,sess_679488,web
evt_208818726928,user_00250,post_schedule,2025-05-29 07:18:16,sess_669194,mobile_android
evt_601764638491,user_00250,post_create,2025-05-15 20:51:09,sess_476730,mobile_ios
evt_240976026230,user_00250,post_create,2025-05-11 10:08:17,sess_819426,mobile_ios
evt_107255838989,user_00250,login,2025-05-01 11:13:34,sess_763264,mobile_ios
evt_391480365953,user_00250,analytics_view,2025-05-20 08:04:33,sess_478233,mobile_android
evt_989097914853,user_00250,post_create,2025-05-11 07:21:54,sess_313531,mobile_android
evt_1903692434,user_00250,team_manage,2025-06-10 11:42:37,sess_803772,mobile_android
evt_638134927573,user_00250,media_upload,2025-06-28 05:19:12,sess_221282,web
evt_212599285172,user_00250,post_schedule,2025-06-02 05:20:52,sess_595586,mobile_ios
evt_903042257602,user_00250,team_manage,2025-06-13 06:48:35,sess_645241,mobile_android
evt_258141836700,user_00250,post_create,2025-06-08 13:16:41,sess_402710,web
evt_714501644447,user_00250,login,2025-06-16 20:06:11,sess_516293,mobile_android
evt_884104145523,user_00250,post_create,2025-07-05 04:28:11,sess_976799,mobile_ios
evt_306411647278,user_00250,inbox_reply,2025-07-11 01:21:11,sess_914541,mobile_android
evt_7269161913,user_00250,inbox_reply,2025-07-14 00:30:36,sess_642694,mobile_ios
evt_985478433886,user_00250,post_create,2025-08-24 15:19:14,sess_519529,web
evt_454640406875,user_00250,login,2025-08-09 12:33:54,sess_572317,mobile_android
evt_825725300599,user_00250,login,2025-08-07 09:37:58,sess_663574,web
evt_532082271675,user_00250,login,2025-07-30 10:59:06,sess_288406,web
evt_713435166343,user_00250,login,2025-08-22 19:59:58,sess_416390,web
evt_921513415748,user_00250,post_create,2025-08-25 07:55:58,sess_567003,mobile_ios
evt_423834780272,user_00250,team_manage,2025-08-24 01:06:38,sess_980979,web
evt_144705192057,user_00250,post_schedule,2025-08-31 14:48:40,sess_252754,mobile_android
evt_646950655238,user_00250,analytics_view,2025-09-20 09:58:52,sess_701648,mobile_android
evt_211613120419,user_00250,post_create,2025-09-14 05:20:07,sess_630112,mobile_android
evt_603052223170,user_00250,post_create,2025-09-15 08:04:00,sess_186046,web
evt_123222409104,user_00250,login,2025-09-01 11:59:05,sess_552052,mobile_android
evt_95302975521,user_00250,post_create,2025-09-03 02:52:03,sess_639383,mobile_android
evt_963342173562,user_00250,team_manage,2025-10-16 21:22:59,sess_367568,web
evt_993567835330,user_00250,team_manage,2025-10-21 00:48:33,sess_691786,web
evt_825638329296,user_00250,report_export,2025-10-22 21:22:33,sess_753385,mobile_ios
evt_311881827211,user_00250,post_create,2025-10-13 13:09:55,sess_701419,mobile_android
evt_715338868021,user_00250,report_export,2025-10-25 23:25:40,sess_653897,mobile_android
