exposure_id,user_id,event_type,event_timestamp,feature_name,context
exp_971712586,user_00635,repeat_use,2025-09-10 00:00:00,ai_caption_generator,post_composer
exp_9900047113,user_00635,repeat_use,2025-09-27 00:00:00,ai_caption_generator,post_composer
exp_814173400,user_00635,repeat_use,2025-09-30 00:00:00,ai_caption_generator,quick_action
exp_8559747385,user_00635,repeat_use,2025-10-28 00:00:00,ai_caption_generator,quick_action
exp_6179504569,user_00635,repeat_use,2025-10-28 00:00:00,ai_caption_generator,post_composer
exp_6137034810,user_00635,repeat_use,2025-10-30 00:00:00,ai_caption_generator,quick_action
exp_9482765804,user_00635,repeat_use,2025-11-16 00:00:00,ai_caption_generator,post_composer
exp_4066431028,user_00635,repeat_use,2025-11-21 00:00:00,ai_caption_generator,post_composer
exp_3174850048,user_00635,repeat_use,2025-11-25 00:00:00,ai_caption_generator,post_composer
exp_3194512531,user_00635,repeat_use,2025-11-29 00:00:00,ai_caption_generator,bulk_schedule
exp_5528205413,user_00635,repeat_use,2025-12-05 00:00:00,ai_caption_generator,quick_action
exp_4230217566,user_00635,repeat_use,2025-12-23 00:00:00,ai_caption_generator,quick_action
exp_7176290471,user_00635,repeat_use,2025-12-28 00:00:00,ai_caption_generator,bulk_schedule
exp_5260178271,user_00636,exposed,2025-06-03 00:00:00,ai_caption_generator,feature_announcement_email
exp_9739797686,user_00636,first_use,2025-06-07 00:00:00,ai_caption_generator,post_composer
exp_5699889217,user_00636,repeat_use,2025-06-07 00:00:00,ai_caption_generator,bulk_schedule
exp_3499089216,user_00636,repeat_use,2025-06-07 00:00:00,ai_caption_generator,post_composer
exp_565880445,user_00636,repeat_use,2025-06-07 00:00:00,ai_caption_generator,bulk_schedule
exp_5317568114,user_00636,repeat_use,2025-06-08 00:00:00,ai_caption_generator,content_calendar
exp_7675727972,user_00636,repeat_use,2025-06-09 00:00:00,ai_caption_generator,post_composer
exp_7275339572,user_00636,repeat_use,2025-06-14 00:00:00,ai_caption_generator,bulk_schedule
exp_1418227960,user_00636,repeat_use,2025-06-15 00:00:00,ai_caption_generator,quick_action
exp_7372650331,user_00636,repeat_use,2025-06-16 00:00:00,ai_caption_generator,content_calendar
exp_1456477868,user_00636,repeat_use,2025-06-16 00:00:00,ai_caption_generator,quick_action
exp_5321784613,user_00636,repeat_use,2025-06-16 00:00:00,ai_caption_generator,content_calendar
exp_8638791421,user_00636,repeat_use,2025-06-17 00:00:00,ai_caption_generator,quick_action
exp_7533576389,user_00636,repeat_use,2025-06-17 00:00:00,ai_caption_generator,post_composer
exp_9660299946,user_00636,repeat_use,2025-06-25 00:00:00,ai_caption_generator,post_composer
exp_7000448280,user_00636,repeat_use,2025-06-25 00:00:00,ai_caption_generator,post_composer
exp_3550091242,user_00636,repeat_use,2025-06-26 00:00:00,ai_caption_generator,bulk_schedule
exp_4661989777,user_00636,repeat_use,2025-07-04 00:00:00,ai_caption_generator,bulk_schedule
exp_7812570293,user_00636,repeat_use,2025-07-06 00:00:00,ai_caption_generator,post_composer
exp_8223510959,user_00636,repeat_use,2025-07-07 00:00:00,ai_caption_generator,content_calendar
exp_5375229433,user_00636,repeat_use,2025-07-07 00:00:00,ai_caption_generator,bulk_schedule
exp_7707049479,user_00636,repeat_use,2025-07-08 00:00:00,ai_caption_generator,content_calendar
exp_8323605242,user_00636,repeat_use,2025-07-09 00:00:00,ai_caption_generator,bulk_schedule
exp_6945927166,user_00636,repeat_use,2025-07-13 00:00:00,ai_caption_generator,bulk_schedule
exp_5671808036,user_00636,repeat_use,2025-07-16 00:00:00,ai_caption_generator,bulk_schedule
exp_6570871920,user_00636,repeat_use,2025-07-16 00:00:00,ai_caption_generator,post_composer
exp_622577716,user_00636,repeat_use,2025-07-16 00:00:00,ai_caption_generator,bulk_schedule
exp_7949053281,user_00636,repeat_use,2025-07-17 00:00:00,ai_caption_generator,bulk_schedule
exp_7564019302,user_00636,repeat_use,2025-07-17 00:00:00,ai_caption_generator,content_calendar
exp_3581479702,user_00636,repeat_use,2025-07-23 00:00:00,ai_caption_generator,post_composer
exp_9108871082,user_00636,repeat_use,2025-07-26 00:00:00,ai_caption_generator,content_calendar
exp_2260185969,user_00636,repeat_use,2025-07-28 00:00:00,ai_caption_generator,content_calendar
exp_499736993,user_00636,repeat_use,2025-08-03 00:00:00,ai_caption_generator,post_composer
exp_55974526,user_00636,repeat_use,2025-08-03 00:00:00,ai_caption_generator,quick_action
exp_6413115281,user_00636,repeat_use,2025-08-07 00:00:00,ai_caption_generator,quick_action
exp_6501157663,user_00636,repeat_use,2025-08-07 00:00:00,ai_caption_generator,quick_action
exp_9630244658,user_00636,repeat_use,2025-08-07 00:00:00,ai_caption_generator,quick_action
exp_2223167284,user_00636,repeat_use,2025-08-07 00:00:00,ai_caption_generator,content_calendar
exp_4403181113,user_00636,repeat_use,2025-08-12 00:00:00,ai_caption_generator,bulk_schedule
exp_765705296,user_00636,repeat_use,2025-08-17 00:00:00,ai_caption_generator,quick_action
exp_6335039272,user_00636,repeat_use,2025-08-20 00:00:00,ai_caption_generator,post_composer
exp_9690319818,user_00636,repeat_use,2025-08-22 00:00:00,ai_caption_generator,post_composer
exp_9500243386,user_00636,repeat_use,2025-08-23 00:00:00,ai_caption_generator,post_composer
exp_5058450622,user_00636,repeat_use,2025-08-25 00:00:00,ai_caption_generator,content_calendar
exp_4519641041,user_00636,repeat_use,2025-08-25 00:00:00,ai_caption_generator,post_composer
exp_1847150654,user_00636,repeat_use,2025-08-31 00:00:00,ai_caption_generator,bulk_schedule
exp_4034523066,user_00636,repeat_use,2025-08-31 00:00:00,ai_caption_generator,post_composer
exp_4645298914,user_00636,repeat_use,2025-09-01 00:00:00,ai_caption_generator,quick_action
exp_4765736547,user_00636,repeat_use,2025-09-04 00:00:00,ai_caption_generator,post_composer
exp_619278140,user_00636,repeat_use,2025-09-04 00:00:00,ai_caption_generator,quick_action
exp_8201494232,user_00636,repeat_use,2025-09-09 00:00:00,ai_caption_generator,post_composer
exp_8718166061,user_00636,repeat_use,2025-09-11 00:00:00,ai_caption_generator,quick_action
exp_1318820290,user_00636,repeat_use,2025-09-11 00:00:00,ai_caption_generator,content_calendar
exp_2658397062,user_00636,repeat_use,2025-09-14 00:00:00,ai_caption_generator,post_composer
exp_3716192654,user_00636,repeat_use,2025-09-14 00:00:00,ai_caption_generator,content_calendar
exp_5968879245,user_00636,repeat_use,2025-09-15 00:00:00,ai_caption_generator,post_composer
exp_5684306456,user_00636,repeat_use,2025-09-19 00:00:00,ai_caption_generator,bulk_schedule
exp_822112162,user_00636,repeat_use,2025-09-20 00:00:00,ai_caption_generator,post_composer
exp_8157886054,user_00636,repeat_use,2025-09-22 00:00:00,ai_caption_generator,bulk_schedule
exp_600854220,user_00636,repeat_use,2025-09-22 00:00:00,ai_caption_generator,quick_action
exp_4496148411,user_00636,repeat_use,2025-09-24 00:00:00,ai_caption_generator,bulk_schedule
exp_6063324988,user_00636,repeat_use,2025-09-26 00:00:00,ai_caption_generator,quick_action
exp_2007623309,user_00636,repeat_use,2025-09-30 00:00:00,ai_caption_generator,bulk_schedule
exp_2221809952,user_00636,repeat_use,2025-10-01 00:00:00,ai_caption_generator,post_composer
exp_6927992728,user_00636,repeat_use,2025-10-02 00:00:00,ai_caption_generator,quick_action
exp_2508042730,user_00636,repeat_use,2025-10-04 00:00:00,ai_caption_generator,post_composer
exp_334166279,user_00636,repeat_use,2025-10-14 00:00:00,ai_caption_generator,post_composer
exp_7177987440,user_00636,repeat_use,2025-10-15 00:00:00,ai_caption_generator,post_composer
exp_4188093082,user_00636,repeat_use,2025-10-15 00:00:00,ai_caption_generator,bulk_schedule
exp_9587648114,user_00636,repeat_use,2025-10-16 00:00:00,ai_caption_generator,bulk_schedule
exp_6213773274,user_00636,repeat_use,2025-10-17 00:00:00,ai_caption_generator,post_composer
exp_4339407283,user_00636,repeat_use,2025-10-18 00:00:00,ai_caption_generator,bulk_schedule
exp_9542090660,user_00636,repeat_use,2025-10-20 00:00:00,ai_caption_generator,content_calendar
exp_3629599729,user_00636,repeat_use,2025-10-22 00:00:00,ai_caption_generator,bulk_schedule
exp_8519963578,user_00636,repeat_use,2025-10-26 00:00:00,ai_caption_generator,bulk_schedule
exp_4475934049,user_00636,repeat_use,2025-10-26 00:00:00,ai_caption_generator,quick_action
exp_1800237277,user_00636,repeat_use,2025-10-26 00:00:00,ai_caption_generator,content_calendar
exp_2267590886,user_00636,repeat_use,2025-10-27 00:00:00,ai_caption_generator,content_calendar
exp_9294469504,user_00636,repeat_use,2025-10-29 00:00:00,ai_caption_generator,bulk_schedule
exp_3442097932,user_00636,repeat_use,2025-10-31 00:00:00,ai_caption_generator,bulk_schedule
exp_673918048,user_00636,repeat_use,2025-11-03 00:00:00,ai_caption_generator,quick_action
exp_1068440353,user_00636,repeat_use,2025-11-03 00:00:00,ai_caption_generator,bulk_schedule
exp_3759021760,user_00636,repeat_use,2025-11-04 00:00:00,ai_caption_generator,bulk_schedule
exp_7306398548,user_00636,repeat_use,2025-11-04 00:00:00,ai_caption_generator,post_composer
exp_5178402573,user_00636,repeat_use,2025-11-05 00:00:00,ai_caption_generator,post_composer
exp_793500093,user_00636,repeat_use,2025-11-05 00:00:00,ai_caption_generator,quick_action
exp_8016755725,user_00636,repeat_use,2025-11-07 00:00:00,ai_caption_generator,bulk_schedule
exp_94917190,user_00636,repeat_use,2025-11-11 00:00:00,ai_caption_generator,bulk_schedule
exp_3352433846,user_00636,repeat_use,2025-11-11 00:00:00,ai_caption_generator,content_calendar
exp_2761765586,user_00636,repeat_use,2025-11-14 00:00:00,ai_caption_generator,bulk_schedule
exp_7468171679,user_00636,repeat_use,2025-11-14 00:00:00,ai_caption_generator,bulk_schedule
exp_4419117523,user_00636,repeat_use,2025-11-18 00:00:00,ai_caption_generator,post_composer
exp_5412380910,user_00636,repeat_use,2025-11-18 00:00:00,ai_caption_generator,quick_action
exp_1951088007,user_00636,repeat_use,2025-11-19 00:00:00,ai_caption_generator,post_composer
exp_704075384,user_00636,repeat_use,2025-11-22 00:00:00,ai_caption_generator,quick_action
exp_8588343008,user_00636,repeat_use,2025-11-22 00:00:00,ai_caption_generator,content_calendar
exp_185686343,user_00636,repeat_use,2025-11-23 00:00:00,ai_caption_generator,content_calendar
exp_3633380477,user_00636,repeat_use,2025-11-23 00:00:00,ai_caption_generator,content_calendar
exp_4193146014,user_00636,repeat_use,2025-11-23 00:00:00,ai_caption_generator,content_calendar
exp_7579864397,user_00636,repeat_use,2025-11-24 00:00:00,ai_caption_generator,post_composer
exp_4924561794,user_00636,repeat_use,2025-11-24 00:00:00,ai_caption_generator,bulk_schedule
exp_5732978084,user_00636,repeat_use,2025-11-24 00:00:00,ai_caption_generator,bulk_schedule
exp_3712472507,user_00636,repeat_use,2025-11-24 00:00:00,ai_caption_generator,post_composer
exp_8704557679,user_00636,repeat_use,2025-11-24 00:00:00,ai_caption_generator,post_composer
exp_8689456105,user_00636,repeat_use,2025-11-24 00:00:00,ai_caption_generator,bulk_schedule
exp_8233817959,user_00636,repeat_use,2025-11-25 00:00:00,ai_caption_generator,quick_action
exp_9134907265,user_00636,repeat_use,2025-11-25 00:00:00,ai_caption_generator,content_calendar
exp_7562807726,user_00636,repeat_use,2025-12-05 00:00:00,ai_caption_generator,bulk_schedule
exp_694364988,user_00636,repeat_use,2025-12-06 00:00:00,ai_caption_generator,bulk_schedule
exp_9567386175,user_00636,repeat_use,2025-12-07 00:00:00,ai_caption_generator,quick_action
exp_1395398926,user_00636,repeat_use,2025-12-10 00:00:00,ai_caption_generator,post_composer
exp_7645167344,user_00636,repeat_use,2025-12-10 00:00:00,ai_caption_generator,bulk_schedule
exp_3966366186,user_00636,repeat_use,2025-12-12 00:00:00,ai_caption_generator,bulk_schedule
exp_1023419821,user_00636,repeat_use,2025-12-16 00:00:00,ai_caption_generator,post_composer
exp_6965950002,user_00636,repeat_use,2025-12-17 00:00:00,ai_caption_generator,bulk_schedule
exp_980137804,user_00636,repeat_use,2025-12-17 00:00:00,ai_caption_generator,content_calendar
exp_5989594657,user_00636,repeat_use,2025-12-18 00:00:00,ai_caption_generator,bulk_schedule
exp_8714144185,user_00636,repeat_use,2025-12-18 00:00:00,ai_caption_generator,quick_action
exp_6099763981,user_00636,repeat_use,2025-12-20 00:00:00,ai_caption_generator,bulk_schedule
exp_8164212343,user_00636,repeat_use,2025-12-20 00:00:00,ai_caption_generator,content_calendar
exp_8785754044,user_00636,repeat_use,2025-12-20 00:00:00,ai_caption_generator,content_calendar
exp_4562437837,user_00636,repeat_use,2025-12-20 00:00:00,ai_caption_generator,content_calendar
exp_1767888895,user_00636,repeat_use,2025-12-23 00:00:00,ai_caption_generator,bulk_schedule
exp_2770564467,user_00636,repeat_use,2025-12-26 00:00:00,ai_caption_generator,bulk_schedule
exp_2269516697,user_00636,repeat_use,2025-12-28 00:00:00,ai_caption_generator,bulk_schedule
exp_737322139,user_00636,repeat_use,2025-12-30 00:00:00,ai_caption_generator,post_composer
exp_1119407869,user_00638,exposed,2025-06-03 00:00:00,ai_caption_generator,feature_announcement_email
exp_8633335202,user_00638,first_use,2025-06-08 00:00:00,ai_caption_generator,bulk_schedule
exp_2733788974,user_00638,repeat_use,2025-06-08 00:00:00,ai_caption_generator,content_calendar
exp_7507204180,user_00638,repeat_use,2025-07-11 00:00:00,ai_caption_generator,bulk_schedule
exp_8269595772,user_00638,repeat_use,2025-07-21 00:00:00,ai_caption_generator,bulk_schedule
exp_6128596448,user_00638,repeat_use,2025-07-27 00:00:00,ai_caption_generator,content_calendar
exp_1128367137,user_00638,repeat_use,2025-07-29 00:00:00,ai_caption_generator,content_calendar
exp_7646549509,user_00638,repeat_use,2025-08-06 00:00:00,ai_caption_generator,quick_action
exp_9917452494,user_00638,repeat_use,2025-08-17 00:00:00,ai_caption_generator,content_calendar
exp_334405805,user_00638,repeat_use,2025-08-19 00:00:00,ai_caption_generator,content_calendar
exp_3732848108,user_00638,repeat_use,2025-09-04 00:00:00,ai_caption_generator,bulk_schedule
exp_3652677362,user_00638,repeat_use,2025-09-05 00:00:00,ai_caption_generator,quick_action
exp_4137325221,user_00638,repeat_use,2025-09-06 00:00:00,ai_caption_generator,quick_action
exp_8273423875,user_00638,repeat_use,2025-09-12 00:00:00,ai_caption_generator,post_composer
exp_1280180614,user_00638,repeat_use,2025-10-12 00:00:00,ai_caption_generator,content_calendar
exp_480959707,user_00638,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
exp_1169015374,user_00638,repeat_use,2025-10-27 00:00:00,ai_caption_generator,post_composer
exp_7788214087,user_00638,repeat_use,2025-10-31 00:00:00,ai_caption_generator,bulk_schedule
exp_1254202056,user_00638,repeat_use,2025-11-08 00:00:00,ai_caption_generator,post_composer
exp_5028198003,user_00638,repeat_use,2025-11-13 00:00:00,ai_caption_generator,quick_action
exp_7858217655,user_00638,repeat_use,2025-11-14 00:00:00,ai_caption_generator,bulk_schedule
exp_9517029879,user_00638,repeat_use,2025-11-21 00:00:00,ai_caption_generator,quick_action
exp_4175622331,user_00638,repeat_use,2025-11-28 00:00:00,ai_caption_generator,content_calendar
exp_2608825767,user_00638,repeat_use,2025-12-12 00:00:00,ai_caption_generator,bulk_schedule
exp_5749544355,user_00638,repeat_use,2025-12-17 00:00:00,ai_caption_generator,quick_action
exp_8221581017,user_00638,repeat_use,2025-12-28 00:00:00,ai_caption_generator,post_composer
exp_6998887075,user_00639,exposed,2025-08-26 00:00:00,ai_caption_generator,in_app_notification
exp_8725978733,user_00640,exposed,2025-06-21 00:00:00,ai_caption_generator,dashboard_banner
exp_7596097104,user_00641,exposed,2025-06-14 00:00:00,ai_caption_generator,dashboard_banner
exp_2338424125,user_00642,exposed,2025-06-09 00:00:00,ai_caption_generator,feature_announcement_email
exp_5544236790,user_00644,exposed,2025-08-13 00:00:00,ai_caption_generator,post_composer_tooltip
exp_4245040595,user_00644,first_use,2025-08-18 00:00:00,ai_caption_generator,bulk_schedule
exp_5481301389,user_00644,repeat_use,2025-09-16 00:00:00,ai_caption_generator,content_calendar
exp_2502929416,user_00644,repeat_use,2025-11-12 00:00:00,ai_caption_generator,bulk_schedule
exp_4928618074,user_00644,repeat_use,2025-11-13 00:00:00,ai_caption_generator,bulk_schedule
exp_6050108509,user_00644,repeat_use,2025-11-24 00:00:00,ai_caption_generator,content_calendar
exp_6987835462,user_00644,repeat_use,2025-11-26 00:00:00,ai_caption_generator,quick_action
exp_8546906773,user_00644,repeat_use,2025-11-28 00:00:00,ai_caption_generator,content_calendar
exp_9836034460,user_00644,repeat_use,2025-11-29 00:00:00,ai_caption_generator,bulk_schedule
exp_3108617947,user_00644,repeat_use,2025-12-07 00:00:00,ai_caption_generator,post_composer
exp_2337035728,user_00644,repeat_use,2025-12-11 00:00:00,ai_caption_generator,content_calendar
exp_7241205412,user_00644,repeat_use,2025-12-19 00:00:00,ai_caption_generator,content_calendar
exp_3118490327,user_00644,repeat_use,2025-12-22 00:00:00,ai_caption_generator,quick_action
exp_4444110487,user_00644,repeat_use,2025-12-22 00:00:00,ai_caption_generator,bulk_schedule
exp_3449625783,user_00644,repeat_use,2025-12-23 00:00:00,ai_caption_generator,content_calendar
exp_2201077589,user_00645,exposed,2025-06-07 00:00:00,ai_caption_generator,post_composer_tooltip
exp_7167387901,user_00645,first_use,2025-06-28 00:00:00,ai_caption_generator,post_composer
exp_1826105981,user_00645,repeat_use,2025-07-08 00:00:00,ai_caption_generator,content_calendar
exp_8847624830,user_00645,repeat_use,2025-07-10 00:00:00,ai_caption_generator,post_composer
